Record Length,2.500000e+03,,   0.036898000000,   0.53680,
Sample Interval,1.000000e-06,,   0.036899000000,   0.53760,
Trigger Point,-3.689800000000e+04,,   0.036900000000,   0.53760,
,,,   0.036901000000,   0.53680,
,,,   0.036902000000,   0.53760,
,,,   0.036903000000,   0.53760,
Source,CH3,,   0.036904000000,   0.53760,
Vertical Units,V,,   0.036905000000,   0.53840,
Vertical Scale,2.000000e-02,,   0.036906000000,   0.53840,
Vertical Offset,-6.320000e-01,,   0.036907000000,   0.53920,
Horizontal Units,s,,   0.036908000000,   0.53840,
Horizontal Scale,2.500000e-04,,   0.036909000000,   0.53840,
Pt Fmt,Y,,   0.036910000000,   0.53920,
Yzero,0.000000e+00,,   0.036911000000,   0.54000,
Probe Atten,1.000000e+00,,   0.036912000000,   0.53920,
Model Number,TDS2024B,,   0.036913000000,   0.53840,
Serial Number,C104837,,   0.036914000000,   0.53840,
Firmware Version,FV:v24.02,,   0.036915000000,   0.54080,
,,,0.036916000000,   0.54000,
,,,0.036917000000,   0.54000,
,,,0.036918000000,   0.54160,
,,,0.036919000000,   0.54000,
,,,0.036920000000,   0.54080,
,,,0.036921000000,   0.54080,
,,,0.036922000000,   0.54080,
,,,0.036923000000,   0.54080,
,,,0.036924000000,   0.54240,
,,,0.036925000000,   0.54240,
,,,0.036926000000,   0.54080,
,,,0.036927000000,   0.54160,
,,,0.036928000000,   0.54160,
,,,0.036929000000,   0.54240,
,,,0.036930000000,   0.54240,
,,,0.036931000000,   0.54400,
,,,0.036932000000,   0.54320,
,,,0.036933000000,   0.54240,
,,,0.036934000000,   0.54400,
,,,0.036935000000,   0.54400,
,,,0.036936000000,   0.54400,
,,,0.036937000000,   0.54320,
,,,0.036938000000,   0.54400,
,,,0.036939000000,   0.54400,
,,,0.036940000000,   0.54480,
,,,0.036941000000,   0.54480,
,,,0.036942000000,   0.54480,
,,,0.036943000000,   0.54320,
,,,0.036944000000,   0.54480,
,,,0.036945000000,   0.54560,
,,,0.036946000000,   0.54480,
,,,0.036947000000,   0.54480,
,,,0.036948000000,   0.54560,
,,,0.036949000000,   0.54560,
,,,0.036950000000,   0.54560,
,,,0.036951000000,   0.54640,
,,,0.036952000000,   0.54640,
,,,0.036953000000,   0.54640,
,,,0.036954000000,   0.54640,
,,,0.036955000000,   0.54640,
,,,0.036956000000,   0.54560,
,,,0.036957000000,   0.54720,
,,,0.036958000000,   0.54720,
,,,0.036959000000,   0.54720,
,,,0.036960000000,   0.54800,
,,,0.036961000000,   0.54880,
,,,0.036962000000,   0.54800,
,,,0.036963000000,   0.54880,
,,,0.036964000000,   0.54800,
,,,0.036965000000,   0.54960,
,,,0.036966000000,   0.54800,
,,,0.036967000000,   0.54960,
,,,0.036968000000,   0.54880,
,,,0.036969000000,   0.54960,
,,,0.036970000000,   0.54960,
,,,0.036971000000,   0.55040,
,,,0.036972000000,   0.54960,
,,,0.036973000000,   0.54960,
,,,0.036974000000,   0.54960,
,,,0.036975000000,   0.54960,
,,,0.036976000000,   0.55040,
,,,0.036977000000,   0.54960,
,,,0.036978000000,   0.54960,
,,,0.036979000000,   0.55120,
,,,0.036980000000,   0.55040,
,,,0.036981000000,   0.55040,
,,,0.036982000000,   0.54960,
,,,0.036983000000,   0.55120,
,,,0.036984000000,   0.55280,
,,,0.036985000000,   0.55120,
,,,0.036986000000,   0.55200,
,,,0.036987000000,   0.55200,
,,,0.036988000000,   0.55200,
,,,0.036989000000,   0.55200,
,,,0.036990000000,   0.55280,
,,,0.036991000000,   0.55360,
,,,0.036992000000,   0.55280,
,,,0.036993000000,   0.55280,
,,,0.036994000000,   0.55360,
,,,0.036995000000,   0.55440,
,,,0.036996000000,   0.55360,
,,,0.036997000000,   0.55440,
,,,0.036998000000,   0.55520,
,,,0.036999000000,   0.55520,
,,,0.037000000000,   0.55440,
,,,0.037001000000,   0.55440,
,,,0.037002000000,   0.55440,
,,,0.037003000000,   0.55520,
,,,0.037004000000,   0.55520,
,,,0.037005000000,   0.55600,
,,,0.037006000000,   0.55520,
,,,0.037007000000,   0.55600,
,,,0.037008000000,   0.55600,
,,,0.037009000000,   0.55520,
,,,0.037010000000,   0.55680,
,,,0.037011000000,   0.55680,
,,,0.037012000000,   0.55680,
,,,0.037013000000,   0.55760,
,,,0.037014000000,   0.55760,
,,,0.037015000000,   0.55760,
,,,0.037016000000,   0.55680,
,,,0.037017000000,   0.55680,
,,,0.037018000000,   0.55840,
,,,0.037019000000,   0.55760,
,,,0.037020000000,   0.55680,
,,,0.037021000000,   0.55680,
,,,0.037022000000,   0.55840,
,,,0.037023000000,   0.55840,
,,,0.037024000000,   0.55840,
,,,0.037025000000,   0.56000,
,,,0.037026000000,   0.55760,
,,,0.037027000000,   0.55840,
,,,0.037028000000,   0.55840,
,,,0.037029000000,   0.55840,
